Date,AAPL,CAT,JNJ,JPM,KO,MSFT,NVDA,SPY,V,WMT,XOM
2019-12-09,-0.014000177875140962,0.0007705815871152932,0.0008544308841667014,-0.0046655181925866485,-0.006431385729354755,-0.002570309610456012,0.0,-0.0031440149917713045,0.004116910933848805,-0.0035065418601915033,0.002158200474689398
2019-12-10,0.005844510665246938,0.00028024479379684664,-0.003629580024126944,0.0006698305364745138,-0.00554852059217914,-0.0015191992875920324,0.008530893353842828,-0.0011155165816119084,-0.0036081080927556908,-0.0018426098419518366,-0.00861340407616018
2019-12-11,0.00852915800582621,0.007909052048905352,0.0070718738978332585,-0.0023791882629699,0.0033476006427808347,0.0037714668399839724,0.015702787314670896,0.002839068074858231,-0.0013719184896933134,-0.0011754404412379627,-0.001447904292601665
2019-12-12,0.0025484333370928702,0.019305508008075956,0.0025535499183151344,0.02861848367965969,0.003521707563901799,0.01015151023413674,0.03096505546810624,0.008619036612821818,0.0034612955837522996,0.006386535480746858,0.020011311140436305
2019-12-13,0.0135933109534212,-0.008515945106273182,0.00028296202241273605,-0.0087670625379207,0.00517192469569161,0.008418100021110098,-0.0003571541389773003,0.000598987386679406,0.013688369341077644,0.004425720185660342,-0.015780330697262812
2019-12-16,0.017117889349747673,-0.0011681214057513989,0.0028999440179215963,0.003873868631220523,0.0,0.006471305323392906,0.005179129436615915,0.006869917725117247,0.005941348577593875,0.0020781249853838446,0.011122113331395234
2019-12-17,0.0019654404859685837,0.006948307623133365,0.012483087592823017,0.0061162494236348675,0.0,-0.0054007377285681946,0.013946368300808532,0.00021913687240604496,-0.003865920205312623,0.006139090838277239,-0.004571222243335948
2019-12-18,-0.0023894214719175633,0.005123569274173789,-0.002577385337907301,-0.0010129798323782468,-0.009371650275458165,-0.0020690927547943883,0.005343732480805441,6.253665737765424e-05,-0.003341868090820821,-0.011708437474710953,0.0027266501350275973
2019-12-19,0.0010006381389671137,-0.014273752566458464,0.01508508986722279,-0.004998602772298133,0.007605312633688799,0.008680643422081191,0.02592481681100489,0.004099368956154814,0.008869771942751958,0.0018355487280972138,-0.006869955990989385
2019-12-20,-0.0020712279311217996,0.017583921681711967,0.004884623185852366,-0.0008008029966132257,0.01196612534968855,0.010917953624925314,0.01660584528817277,0.004383850094616726,0.007826693900531367,0.0017488902975060228,0.007926449521279855
2019-12-23,0.01631841583386162,0.006302058006794509,0.0026018027468468485,-0.0002912530353549325,-0.001091281943075173,0.0,-0.002297647251526036,0.001527906289249259,-0.004893701670837802,-0.010474606370761697,0.005004084922567653
2019-12-24,0.0009504914534967934,-0.00686855352106619,-0.003482665753273273,0.002769506678711453,-0.0036425113855458324,-0.0001905358446326888,-0.0008376585720045737,3.1059742789940614e-05,0.002619397262633827,0.004032290677014938,-0.003841259900108529
2019-12-26,0.019840512307712777,0.0050176701613899866,-0.0006851235071715367,0.010611896347981098,0.0056661465896821195,0.008196448916610644,0.0023890349573716385,0.0053233494995315045,0.008476418707130451,8.390188542817256e-05,0.0015710409621845223
2019-12-27,-0.0003798328844580867,0.00040481644742240697,-0.0005490632856341993,0.0007192316218689321,0.005997905737229248,0.001827559896230735,-0.00969944993652494,-0.0002474655515407598,0.001216071170670796,0.0005854856057574409,-0.003422170299716365
2019-12-30,0.005935340252868571,-0.0051256000734708485,-0.003087146371005156,-0.0036650971918418263,-0.0014453049669038709,-0.008618056384872341,-0.019209098934342195,-0.005513511831926499,-0.008236872697789166,-0.001588573893463452,-0.005866310423077725
2019-12-31,0.007306938015888109,0.001084515200248548,0.003922959859416819,0.0055542566608599575,0.001447396896828046,0.0006977650826143211,0.012827009180420346,0.002429242840970236,0.00037251089192236186,-0.004689848824940945,0.004317823258326525
2020-01-02,0.02281623306143299,0.019298272473216693,0.0006860314063010797,0.012123051954112452,-0.0065039982852795886,0.018516061870675893,0.01959235720922159,0.009352029764723158,0.017137032196283597,0.0008412237512098741,0.016050521170871468
2020-01-03,-0.00972223555305185,-0.01388414222297396,-0.011578017471452595,-0.013196161177929766,-0.0054555232630855155,-0.012451583122962795,-0.016005991522829888,-0.007572576883606352,-0.007953208332956763,-0.008828158276146136,-0.00803984279542802
2020-01-06,0.00796856159341841,-0.0006738114977479226,-0.0012478570162093305,-0.0007952465933320774,-0.00036579291583604956,0.0025846688167920906,0.004193448232796548,0.003815386864776338,-0.0021627697549819747,-0.0020356950294467824,0.007678223913467619
2020-01-07,-0.004703291120300435,-0.01321260875921837,0.006106819911812611,-0.017000464191951892,-0.007682252143689117,-0.009117925837323959,0.012106801635321629,-0.0028118190537904653,-0.0026424865431664557,-0.009264914186658757,-0.008184016099902491
2020-01-08,0.01608639743431306,0.00888091996478857,-0.00013808637731294038,0.00780114234088769,0.0018429417856533625,0.01592854068244809,0.001875352872863001,0.005329624986319281,0.01711772090847763,-0.003431574561984063,-0.015080235363558514
2020-01-09,0.021240790149410715,-0.0025054967831894537,0.0029666839508490916,0.0036510010773078694,0.01821536562103354,0.012492704791182696,0.010982960304122935,0.006780698160850029,0.006930041159118661,0.010330387708670452,0.007655528517312327
2020-01-10,0.002260411983692867,-0.008010337595210415,-0.0022698637736237037,-0.009967822100771406,0.003433419308768171,-0.0046267618622330975,0.00534922034146601,-0.0028779489906372024,0.002690948483445643,-0.00835032524326662,-0.008887587765423421
2020-01-13,0.02136448898654808,0.004721854627004474,0.0044119194229410574,0.008304478337952226,0.010804859295400648,0.012024326394297846,0.03135235511669787,0.006877303664420964,0.008050685154249893,-0.004296317416124795,0.009545850818606372
2020-01-14,-0.01350329591601862,-0.0009534604906181743,0.005628172883560101,0.011661369019848156,-0.0023162009634871694,-0.007043043722708475,-0.018652296037876104,-0.0015244867299315512,0.0036860950552757288,0.0025889995570993474,-0.008596056688893516
2020-01-15,-0.004285443483827089,-0.007567556479664228,0.0033440042017753857,-0.014985301690666586,0.01250019293238469,0.006476403560946586,-0.00691548361958394,0.002259701579521378,0.019128023381866255,-0.0077467266135992086,-0.0015895834817369892
2020-01-16,0.01252653299157025,0.01579992421752019,0.008094982788066085,0.003876440925464797,0.00211646247852304,0.018323171654584636,0.013682711261961744,0.008318612742991727,0.005755354816204372,0.005378367987263211,-0.003907903427112114
2020-01-17,0.011070782259575251,0.006401831796603474,0.006545265855205207,0.00692197686011764,0.0021119107414906413,0.00559668960564963,0.0014060005848703927,0.0031124609728312436,0.01866152562341239,-0.008110423616020879,-0.0037780510081421026
2020-01-21,-0.006776672170022979,-0.013059965753088432,0.0006704260321712674,-0.009840994390940994,0.0040392098710380075,-0.0035907993771864266,-0.0053755609353743905,-0.001958264043706359,0.012652710955502133,0.005480016992098324,-0.014293989824652797
2020-01-22,0.0035694157242023294,-0.022077792437454113,-0.0068335804395636135,-0.0011692513350725076,0.007696645725890017,-0.004804663076855564,0.008752150670029657,0.0001207621089531763,0.002942546201260443,0.0044121035126145625,-0.00577090850765305
2020-01-23,0.004815716936555914,0.0008415583553817996,0.0018889043793985927,-0.0010242676837839415,0.003818647593298641,0.0061557690424896006,0.010995072380404647,0.001146949942723241,-0.006637577430714137,-0.0024980505685899823,-0.006251055806009376
2020-01-24,-0.0028818340849521284,-0.016602325454360245,-0.0014138997524538732,-0.02482794764606744,-0.002593722513315355,-0.010077076398836038,-0.009412300547893993,-0.008893086156143593,-0.007360068635972272,-0.01243354632767213,-0.006739225482519484
2020-01-27,-0.02940551814134651,-0.033124808614144574,0.0028990454825013057,-0.008411448514429765,-0.003467585276124341,-0.016723010576171093,-0.04104108136306539,-0.016029660523745548,-0.01614633462795456,0.013027792638871993,-0.023824119656677967
2020-01-28,0.028289819145272066,0.007441562775262867,0.0050420865642515356,0.018177450687967944,-0.008176747948536622,0.0195957719868165,0.032348031747334804,0.010479263619984414,0.005751276548948914,0.006387069260227474,-0.0013900293620722204
2020-01-29,0.02093214737043847,-0.00702063119939933,0.006956491246761898,-0.0014873448815360124,0.0,0.015592572079768274,-0.009799501639490393,-0.0008260131566023565,0.009908989172147109,-0.006089403901078705,-0.00835273355005961
2020-01-30,-0.001449177547544589,-0.0030198941345344066,-0.001195602788077399,0.01236652755091927,0.032450476443084186,0.028207785176565858,0.0010992532483866668,0.003245486588253632,0.016352368608534062,0.005953990216680083,0.0106067470448592
2020-01-31,-0.04433874341411803,-0.02969626784371704,-0.009909621414850855,-0.025976863657966143,-0.007814982594379738,-0.014758672428588304,-0.03815934959704881,-0.018157902372896495,-0.04437810650392393,-0.01792773503166678,-0.041209916221091936
2020-02-03,-0.0027463405667008667,-0.01202875340549281,0.008732673670654112,0.007630750992997148,0.003082119948526918,0.024378809277848967,0.016495690305277977,0.007428473431799976,0.00924762536705015,-0.0019213151868749945,-0.02237624734487831
2020-02-04,0.03301379620373468,0.028820141719115178,0.009522276899995852,0.014396072240198343,0.004438500917574473,0.032916419969629906,0.028294259145773548,0.015241248581891798,0.013694582261149169,0.008750967621933947,-0.01251411515781864
2020-02-05,0.008154658327208075,0.029435951023669027,0.015765445545985912,0.01700049499924705,0.00016979926567750603,-0.0012211525561529601,0.01468859380110743,0.011547952695516006,-0.003684307986033475,0.013360042934356775,0.04602268289273703
2020-02-06,0.01169646431387883,-0.001382574385549229,-0.002987547929646839,0.00014518663768647855,0.0023789971067957882,0.02073400908145895,0.013917543950772826,0.003364888762735996,0.0011338297434635436,-0.004280394240246843,-0.013550107916349252
2020-02-07,-0.013592472472846895,-0.028269551016751437,-0.010681798361692918,-0.003197268197726033,0.003390422527045356,0.0014154659922032131,-0.01046204722052213,-0.0053293376917290525,-0.0014776236618188054,0.001203825928426161,-0.0066256698375302125
2020-02-10,0.0047496846282879535,0.0071233769693968,-0.0001975862251012428,0.0041552505134128115,0.00946085469894875,0.02615692027843397,0.045232407124601304,0.007465250500056531,0.016030568237521914,-0.010304981544526526,-0.010561189833668494
2020-02-11,-0.006033471584418804,0.01392161666803493,0.0008559952868236742,0.0018874787866101084,-0.0026778229270825182,-0.02257533616593632,0.018709447763796128,0.001732915878303265,-0.009951871866079709,0.00130157566810718,0.009506330610807856
2020-02-12,0.02374798968758185,0.02496543542487717,-0.00592128393914515,0.0,-0.0030205712961350883,0.0014637751746355843,0.017357789223152453,0.006442729006431058,0.017161765943881413,0.0038991096045355444,0.012225514942869165
2020-02-13,-0.0071213064869213305,0.0009312128594352043,-0.006618702722418712,-0.0008694523193228942,0.003366610693371186,-0.005413601382895261,-0.006457947783774176,-0.0010666497325685365,0.001255170411268658,0.013724733691666824,-0.005549150108393963
2020-02-14,0.00024622325532441813,-0.01238208199472024,0.0002663441247632292,-0.003045862826360435,0.005703824431938731,0.00892694430244001,0.07020463337503213,0.0016015837044520698,0.013934413360042974,0.0038318067533611444,-0.004595422859321463
2020-02-18,-0.018310376956608865,-0.01021787021506293,-0.006594535443597671,-0.013240383211693296,-0.00700619089742438,0.010142907667787027,0.02339616147107204,-0.0025766440535127666,0.004327215098881343,0.014759769957447322,-0.01269577598481253
2020-02-19,0.014482705599493384,0.002049648171549734,-0.0013405102377566092,0.013638954093147637,0.004031695899220145,0.002999196552945671,0.06113246115790605,0.004781024485077445,0.009990651549016905,-0.016300556467993443,0.007681880029189125
2020-02-20,-0.010258953891203126,0.0005116478600797336,-0.0038272687286070584,0.0,-0.000836563874528462,-0.015271335687442211,-0.01906593585099947,-0.0041082499164091235,-0.008719581515163721,8.499412743701029e-05,-0.007954897875589229
2020-02-21,-0.022635228372572702,0.0020452295215331873,0.010514487914319082,-0.012219066158720038,0.006865333818676822,-0.03161270611649891,-0.04739235275395781,-0.01029823794052731,-0.012485190689267567,0.007562240955932609,-0.012195021408736406
2020-02-24,-0.04750028469641665,-0.03673250938003625,-0.020606891644853853,-0.026875707517819758,-0.02461311228385843,-0.04311554580111243,-0.07069742727442263,-0.03316546530018982,-0.047986269914426005,-0.019058875627345984,-0.04684614603053694
2020-02-25,-0.03387210560411347,-0.023984108901821788,-0.008635247615893182,-0.04464286388457961,-0.01415191025394491,-0.016501820226867747,-0.041093385616041034,-0.03030200449541598,-0.05226624449226458,-0.016592111601934634,-0.038325029575436265
2020-02-26,0.015863598504828325,-0.005813938309945477,-0.006706071508048583,0.003009822122314487,-0.0038048593089335947,0.012494898355510431,0.02137007679776426,-0.0036781311821099116,-0.006316172793095043,-0.005332665301967743,-0.021955816875483203
2020-02-27,-0.06536798603167582,-0.03883035586895556,-0.031737417541739865,-0.041614134331103614,-0.04635411153765723,-0.07045864748359876,-0.055665439177659315,-0.04491175386308599,-0.03845962656233892,-0.029706341895554766,-0.060177318348536124
2020-02-28,-0.0005853593379546718,0.007868913507940833,-0.03335240098081971,-0.04333832109862101,-0.02621516452505246,0.02421261006483566,0.06916049694158644,-0.004201670742824848,0.009721996100418684,-0.0246380039997105,0.03251681612366686
2020-03-02,0.09310109652096843,0.027044360182221006,0.04119621677202834,0.04659344437130453,0.04542894876620274,0.06653922008175028,0.023549434199001684,0.04330656161394253,0.05815323502486747,0.07615172778616208,0.04743416978920134
2020-03-03,-0.0317593752115346,-0.02523520689226022,-0.031638536501613856,-0.03752466075527683,0.002503564590005114,-0.04791929687557506,-0.03812889295283428,-0.02863225667385716,-0.034316021684931086,-0.02563008142142509,-0.04788400161057993
2020-03-04,0.04638424791281692,0.024280574290877377,0.058190243995816626,0.024709256102988464,0.051016726198918505,0.03671479441044001,0.07002876633256161,0.04203341990633347,0.046088122598448855,0.03418675936180837,0.02183238932950249
2020-03-05,-0.032436878501515665,-0.04262165363828119,-0.010245497378347568,-0.04906123107049076,-0.03699934925034443,-0.025095060407864023,-0.03943638967363505,-0.03324221230931068,-0.037726760548337346,-0.007279302576300939,-0.044067276542380185
2020-03-06,-0.013280032230112981,-0.004591174944452825,0.00014078400008687986,-0.05168037514522761,-0.026083815857363968,-0.028267452689662798,-0.026528356503849104,-0.016530965646071816,-0.013906759151286696,0.011301122939888275,-0.04829365960302179
2020-03-09,-0.07909216865948254,-0.14282185441292572,-0.039357742170623156,-0.13545523724404207,-0.06152756051449371,-0.06777248464901875,-0.07743205210675774,-0.07809434700014639,-0.07176182287508437,-0.0005972425524654046,-0.12224781630465087
2020-03-10,0.07202169854290252,0.023253643058852802,0.038111846435703534,0.07769711098580356,0.034709199466090856,0.06838380666533128,0.06372237012656079,0.05174464326907713,0.06702521574647258,0.022447756734332414,0.03702822376106574
2020-03-11,-0.034730754606158154,-0.05446533982178359,-0.06947185146656243,-0.0470704162595067,-0.027022235924313076,-0.04530160873531541,-0.055959715625020445,-0.04874858976860652,-0.05284786349591952,-0.044744910829867646,-0.03294204938929268
2020-03-12,-0.09875433508235965,-0.08372230601150821,-0.0484824635604999,-0.08243042554625646,-0.09672468069528561,-0.09483874138359027,-0.12236794331598622,-0.09567692937644157,-0.07441444107188133,-0.09071059506340906,-0.11434001959165563
2020-03-13,0.11980836497892788,0.07999142267448378,0.07080764273244866,0.1801252833474778,0.03679148819687739,0.14216941698856056,0.11340220895576891,0.08548601008903933,0.09838808234728202,0.09658825191859322,0.025282605452319862
2020-03-16,-0.12864715393430393,-0.06252520884231294,-0.0533174774139652,-0.14964895557977198,-0.06622667738587329,-0.147390574105421,-0.18452093875370656,-0.10942348973698912,-0.13547164919300003,-0.06432951734453196,-0.09522559867936697
2020-03-17,0.043970278807924146,0.07269045579078282,0.07441204980677019,0.06111358601135053,0.042421693600598775,0.0823369599782029,0.10626273992394819,0.053991900195986986,0.038681447600118046,0.11708538670633417,0.06726573355457655
2020-03-18,-0.024480036696307383,-0.0007982963702205526,-0.011933740641312252,-0.105268779937569,-0.04938532817386798,-0.04209609150948901,-0.06650712206670695,-0.050632856909107016,-0.05959822277075977,0.027838328777724852,-0.10024463826042795
2020-03-19,-0.007661937399943253,0.02886512968513455,-0.058609765075439135,0.016807756833957077,-0.0673353540626015,0.01645300938697769,0.05004438196029026,0.0021249972100079173,0.025390876756170355,-0.02122275503642035,0.03955344396527005
2020-03-20,-0.06348564984718164,-0.07290551112783972,-0.05635565538033027,-0.021102014909753608,-0.08438935010890358,-0.037558751115913,-0.03390161277052561,-0.04309435802905781,-0.0355996056626805,-0.04587693538941218,-0.04908520001363181
2020-03-23,-0.021244200250681078,-0.038219995415575414,-0.07298373596580898,-0.05353298375713578,-0.019321022519523057,-0.00997493900010571,0.03373036097730786,-0.02556823327093294,-0.07552967735854532,0.002719961188346831,-0.039401568793509645
2020-03-24,0.10032538213032338,0.10332089409460976,0.0723411340268314,0.1189421406396447,0.05031919150987729,0.09089608986801756,0.17156409424404662,0.09060337908770744,0.13842672835261838,0.006562852054974533,0.1268682043325584
2020-03-25,-0.0055086099954433365,0.032859340345461785,0.0018459624236002448,0.03731783187176174,0.05475294406137454,-0.00957256824557029,-0.014286774885588382,0.014970080167451494,0.046916384813292966,-0.04894380257045372,0.05220085373837002
2020-03-26,0.05262289007671117,0.0556990060964786,0.060050299896927006,0.0696608511703023,0.06440798844559525,0.06255078641698386,0.047308862904380744,0.0583898836786505,0.043886701321315336,0.003839400551060468,0.04102988250929274
2020-03-27,-0.04140228588374306,-0.04579169378728687,-0.026941688923942886,-0.07123923976491942,-0.03341620445810789,-0.0410606102323291,-0.017532398621840084,-0.029785647700055984,-0.043344487244899366,-0.0021855195783200276,-0.048171126019221355
2020-03-30,0.028537974111091824,0.05946478816025991,0.07997729865320924,0.026006856305966775,0.051155968538872276,0.07034055281426421,0.05088448082538899,0.032475851662761235,0.02482060548144749,0.05119549025403325,0.014885037795569378
2020-03-31,-0.0020409290934350066,0.03876093633528277,-0.01413419268191396,-0.03711224236045274,-0.0166665796536285,-0.015727121145933,-0.007492690757602394,-0.014905499134217015,-0.026877168477676183,-0.013629852955875932,0.012533463325806293
2020-04-01,-0.05261693953038693,-0.040416887499373,-0.017692446587244004,-0.06297902338328376,-0.048135608324143764,-0.03550853163447831,-0.07788305520103622,-0.04500473500592761,-0.04971427229714853,0.004576740264512269,-0.011588258304982557
2020-04-02,0.016686692402984926,0.04840600307367526,0.03369306182550913,0.037339898278196726,0.0434472384517981,0.02070855402599836,0.05101400934639955,0.023075272883954945,0.02795400285657701,0.03951309043836915,0.0764725646631712
2020-04-03,-0.014371432569642795,-0.017731624902728504,0.007660477923635556,-0.02955791926761675,-0.002730298229189465,-0.009210099703240826,-0.045249848718428964,-0.014454161160440737,-0.035199175824175866,0.0069952849309986576,-0.02945587617359624
2020-04-06,0.08723761167342614,0.05023100536187286,0.0416636876967178,0.06436628249186271,0.06479543635105656,0.07436780625248152,0.10040581183667108,0.06716648145280946,0.11583778226078145,0.05515544808234418,0.032134694066007
2020-04-07,-0.011582230537550475,0.01237244421454431,-0.016313924591807583,0.013190635840876874,-0.003428131823616676,-0.010770060966284967,-0.03491046643308171,0.0010192225972476265,-0.0050164259239441344,-0.032362962809374896,0.019026538651731872
2020-04-08,0.02559422407088685,0.04494733616074176,0.04204266706801518,0.04037933810479344,0.02816595904121888,0.01003135067869354,0.030575538636575805,0.0335683383369032,0.03766522349334789,-0.0012295523154102206,0.06328839560311805
2020-04-09,0.007216601259350641,-0.018602957887588367,-0.014170058053996737,0.08971370393739808,0.02467608769597085,6.054025893087456e-05,-0.014984080047804715,0.015217405430886455,-0.0071450424641226196,-0.00032835236888251185,-0.016420016530495407
2020-04-13,0.019627602352864093,-0.08709901149566912,-0.01033746333648955,-0.04447234977864656,-0.0422448972109275,0.002240438873734707,0.026240481598352128,-0.009130178594395466,-0.027059746547732244,0.028735772557547445,-0.008578602649404798
2020-04-14,0.0505030609054784,0.020501294055244257,0.04478795309111683,-0.02739607405082778,0.042403332908307556,0.04948342325600574,0.05225134906323414,0.029492833383965245,0.0333154524731365,0.029529023372399932,-0.007717498795502542
2020-04-15,-0.009127653598593133,-0.04249680399907119,0.011161854976178276,-0.049319364137530464,-0.02677829539470744,-0.01047795030802623,-0.010952384295929374,-0.02124791468064824,-0.049593576125142036,-0.0018601863196894275,-0.045957878423079745
2020-04-16,0.007945917404504677,0.015153028484215625,0.013612109995053023,-0.038109773584860895,-0.010712191974772245,0.03002088146083115,0.04935176068471292,0.00482390488365847,-0.021330269604012297,0.02772577869724091,-0.032855780458208916
2020-04-17,-0.013568395984357995,0.036634367849870175,0.015701603740012615,0.08988889845038917,0.020382570526538135,0.008811484391040736,-0.008076040682496344,0.027015707430656732,0.04383701226498382,-0.0015868684425859314,0.10395915431432745
2020-04-20,-0.020756816077522222,-0.01461733458489678,-0.002302596428053305,-0.0364574902375403,-0.031835568213775534,-0.01982068382431812,-0.018028169457447896,-0.017617833186385434,-0.03137876965621755,-0.017181434824951713,-0.047200451992726045
2020-04-21,-0.030910559994339448,-0.0414487209679304,-0.013120403931926705,-0.0290041454493406,-0.0247150122208335,-0.041357502230912946,-0.06110438476506996,-0.030363493619991022,-0.02247044444578361,-0.004928792011706595,-0.005342627141526557
2020-04-22,0.02880389808279027,0.007191839376775366,0.022113660599455187,0.003256277049729972,0.006610704970986703,0.033965192962772894,0.06174172734460215,0.02219437298095639,0.037750105899128306,0.018419611903222055,0.028564647224117
2020-04-23,-0.0038760785787880225,0.020516745769087574,0.01647149686468774,0.0005597781228459109,-0.013353716005601535,-0.012102171956103858,-0.007478639349903005,-7.131474638100155e-05,-0.0012607816328703558,-0.023253919883657548,0.031331795081526836
2020-04-24,0.02886988213558106,0.010007991448505837,-0.004179474762725621,0.014766861314264412,0.007987655571474184,0.01825895851399495,0.019647068400544754,0.013938674127341288,0.005649786894171394,0.007079989862209146,0.006444167623229635
2020-04-27,0.0007069844366256461,0.010171965844236741,-0.003680959735884115,0.043104500374593124,0.029715989570874957,-0.0028643919138893192,0.025864243833440215,0.014418282032036878,0.0265360594246542,-0.008807051026043622,0.004801978139996166
2020-04-28,-0.01620997938470181,0.002257004021397835,-0.01879565555781426,0.007080743054808325,-0.0008551405329522144,-0.024361036696063154,-0.019254026110796185,-0.004598215072535328,-0.0029689780960845402,-0.0023383554323539446,0.02344107074829238
2020-04-29,0.032845801947947395,0.03984068912086136,-0.007596063391026919,0.026970256086320754,0.008129999570289703,0.04487366598766607,0.02436847796349606,0.026178511187527453,0.061547375400120785,-0.034374902145667297,0.05537010586291413
2020-04-30,0.02109601845754705,-0.03065145049683371,-0.0013315049176825244,-0.021459086497214175,-0.026103392537703662,0.010032309019760044,-0.020706303138469218,-0.00931062443050179,-0.016887821624760324,-0.01658586497422876,-0.020859583907596457
2020-05-01,-0.01609916572327008,-0.047258773364844964,-0.011663767096280475,-0.026211463037989158,-0.006319707154913146,-0.02589141129705619,-0.03250283085596273,-0.026473682322916248,-0.017625299518804982,0.01127110708401724,-0.07165905489147584
2020-05-04,0.014148855276888916,-0.02849934801504017,-0.000134699520620285,-0.011903402454916057,-0.010087486506073717,0.024459903432606733,0.0300939106382907,0.002758165152818126,0.0033036777860877553,0.006345600975389276,0.04033396400325362
2020-05-05,0.01500838512678171,0.011047180502895104,0.00829581722760464,-0.0015192608777802041,0.005759848181092764,0.01073607220343864,0.008410733474821797,0.009239451048645098,0.013000019664184626,0.008326580424651953,-0.0011143308376556638
2020-05-06,0.010317609940983408,-0.011385622790384464,-0.009498459578006102,-0.01880461060586125,-0.014317206542063254,0.00984704432372241,0.013787695554817292,-0.006778835871272926,0.0019057586939505988,-0.011464865814275638,-0.018737171629665816
2020-05-07,0.010345019352298035,-0.003529529851396873,-0.0033088320013020533,0.010413218602993046,-0.0033520406498365185,0.005807507905158493,0.023775096337373958,0.012066848928559581,0.022037929459983063,-0.007086931103420069,0.005682661802747679
2020-05-08,0.023801670469367986,0.04492514973999806,0.007520654621862688,0.01633583845721165,0.03385676119918801,0.00588199860639671,0.02502721812467401,0.01654617810370862,0.012970783305145117,0.008614227221238835,0.043851650025959144
2020-05-11,0.015735208313705673,-0.03121922193666471,0.002757296286038491,-0.029449772175104916,-0.012361716681753787,0.011154413452311163,0.032383875015382424,0.00020532303379572348,-0.00826606861109469,0.005937854741306925,-0.009527580529974267
2020-05-12,-0.011428426774530931,-0.033238439894510585,-0.013211581216392543,-0.032677583511226294,-0.015810433409195745,-0.022651781053731446,-0.03260794642360543,-0.01993136290235309,-0.02228182477735785,0.0008893690089724071,-0.016715019703619438
2020-05-13,-0.012074104738124314,-0.004952349224313979,-6.82153441227129e-05,-0.034470734415808724,-0.019634255425492797,-0.015122621403736769,-0.0028835732942967818,-0.017685996068875554,-0.011608981972070942,-0.0005651861359691202,-0.04963739340673956
2020-05-14,0.006143260930968841,0.016366924828425722,0.003466451767505596,0.04153269528550374,-0.005461735040484417,0.004339499032985028,0.0321978355103425,0.011967410348139973,0.021514468870632797,-0.002344369461086515,0.008824282056562716
2020-05-15,-0.005911774469133713,0.0162915167642399,0.01896498585544748,-0.01851007015319661,-0.010068785499987354,0.014568416869986667,0.05731308483584607,0.004596619350278219,0.014317327791558698,0.02041799559847135,-0.007092343529674472
2020-05-18,0.02356104603222753,0.06578942047756176,0.0005318820038746619,0.05296858434676599,0.039528459907591795,0.009554359856746908,0.030562296401126066,0.03045977238677655,0.042999845323672625,0.013657441848931251,0.0795238938188414
2020-05-19,-0.005778317594011817,-0.02556073734572939,-0.009965692343367194,-0.019679471907881663,-0.009561941291759912,-0.00692248417881447,0.006314282622040812,-0.010271272851424262,-0.010554992250707218,-0.0212282547778887,-0.030877682559619868
2020-05-20,0.019447889070514535,0.03220907536654605,-0.008991984598775815,0.029999041085390088,0.030309881459880117,0.013870906233767855,0.018681278009942792,0.016988306246874973,0.023764165839765816,0.004001380641462715,0.032544153509890705
2020-05-21,-0.007455243166241021,-0.014089316731266122,-0.006568114025438776,-0.01270132201967511,-0.015689850503731506,-0.012011190960902196,-0.021711279604748168,-0.0069042274815895865,-0.016713212363295593,-0.0036669385661587395,-0.017852670823143568
2020-05-22,0.006438391566973456,-0.013940018243398855,-0.009128430089413664,-0.007762963647439891,-0.0030992639477586126,0.0004361053577333074,0.02860312429102252,0.0018993250493850589,0.0012591763037432813,-0.005280058666437215,0.000897329297901317
2020-05-26,-0.0067734867167803525,0.04392261191776958,0.0013161732426845152,0.07097355786117054,0.02354006541475928,-0.010571929034781435,-0.03417796849194965,0.012320688035203808,0.012364853863912506,-0.003780411198214706,0.029371876590157386
2020-05-27,0.004356713533347323,0.042671251865354476,0.002282740767771241,0.05792144052717685,0.013885879364399,0.001322160952450968,-0.022081442809515073,0.014878831274569793,-0.002069865571315721,-0.011141532847270375,0.007188351178135655
2020-05-28,0.0004400236647719158,-0.013723237729310389,0.014355840547197296,-0.014896322804944018,0.007703610850096965,-0.0022550543362225284,-0.004486685713765315,-0.0018453073618859284,0.007467864257765244,0.009879121283857817,-0.025951763925730842
2020-05-29,-0.0009739449424982505,-0.0050522946871887076,0.012111198879050544,-0.025535843067822084,-0.008706901181538163,0.01019851257826887,0.04577596500096903,0.004456238492197784,0.005045034107301616,0.00299110303900596,0.009547385947093812
2020-06-01,0.01229810396217168,0.0030798204732060963,-0.010487332852774256,0.013256730320845733,0.0066412416984478195,-0.0022919988888233656,-0.00780236766640785,0.00404174390629497,-0.004558467576553649,-0.000805957613102759,0.01781372761835609
2020-06-02,0.004629381175756286,0.02340259819939372,0.0072013862950286445,0.003346652741706535,-0.0019155653309732568,0.011376475972282751,0.0021576639192724123,0.008279923054776317,0.01034187350195026,-0.00016096162674794634,0.022255765712961395
2020-06-03,0.00550495722016664,0.030571057371072685,0.0026984770052820295,0.053977815978278665,0.021322343824402568,0.002433686555896042,-0.006317207833889449,0.013308489034249638,0.0025972278490216105,-0.003792406467739373,0.04079497809647048
2020-06-04,-0.008612080703477298,0.014714203380975288,-0.012916460901232774,0.02081153347253073,0.00041728420208553274,-0.013163542449741716,0.00011433054710008328,-0.0026266545732800406,-0.016406606223561715,-0.011014622627448123,-0.0028433548356545657
